measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,67,Japan,3,Both,26,70+ years,586,"Diabetes, urogenital, blood, and endocrine diseases",116,Diet high in red meat,2,Percent,2015,0.00102926361341,0.00197147554509,0.00012418647319
1,Deaths,67,Japan,3,Both,26,70+ years,586,"Diabetes, urogenital, blood, and endocrine diseases",117,Diet high in processed meat,2,Percent,2015,0.00554233196352,0.00842362534756,0.00263559605057
1,Deaths,67,Japan,3,Both,26,70+ years,586,"Diabetes, urogenital, blood, and endocrine diseases",118,Diet high in sugar-sweetened beverages,2,Percent,2015,0.00062046750265,0.00108277619154,0.00030933270918
1,Deaths,67,Japan,3,Both,26,70+ years,586,"Diabetes, urogenital, blood, and endocrine diseases",124,Diet high in sodium,2,Percent,2015,0.0959223412123,0.17005936467591,0.04034178312325
1,Deaths,67,Japan,3,Both,26,70+ years,586,"Diabetes, urogenital, blood, and endocrine diseases",125,Low physical activity,2,Percent,2015,0.02757220899414,0.03312659629979,0.02208657113177
1,Deaths,67,Japan,3,Both,26,70+ years,587,Diabetes mellitus,110,Dietary risks,2,Percent,2015,0.30997655773691,0.38826897631933,0.23388969179632
1,Deaths,67,Japan,3,Both,26,70+ years,587,Diabetes mellitus,111,Diet low in fruits,2,Percent,2015,0.0735498106468,0.13906406462017,0.0166222678466
1,Deaths,67,Japan,3,Both,26,70+ years,587,Diabetes mellitus,113,Diet low in whole grains,2,Percent,2015,0.15468500985852,0.23473051416105,0.08687991067397
1,Deaths,67,Japan,3,Both,26,70+ years,587,Diabetes mellitus,114,Diet low in nuts and seeds,2,Percent,2015,0.07211059112737,0.11468822744472,0.03697305939693
1,Deaths,67,Japan,3,Both,26,70+ years,587,Diabetes mellitus,116,Diet high in red meat,2,Percent,2015,0.00813273633825,0.01552751771975,0.00094911876306
1,Deaths,67,Japan,3,Both,26,70+ years,587,Diabetes mellitus,117,Diet high in processed meat,2,Percent,2015,0.04376707292082,0.06615405685202,0.02105919988576
1,Deaths,67,Japan,3,Both,26,70+ years,587,Diabetes mellitus,118,Diet high in sugar-sweetened beverages,2,Percent,2015,0.00099555497857,0.00152091947239,0.00060589672512
1,Deaths,67,Japan,3,Both,26,70+ years,587,Diabetes mellitus,125,Low physical activity,2,Percent,2015,0.21778064606873,0.26080329035897,0.17551701452108
1,Deaths,203,Cape Verde,3,Both,26,70+ years,586,"Diabetes, urogenital, blood, and endocrine diseases",110,Dietary risks,2,Percent,2015,0.18293377059269,0.23966483497302,0.13291052266486
1,Deaths,203,Cape Verde,3,Both,26,70+ years,586,"Diabetes, urogenital, blood, and endocrine diseases",111,Diet low in fruits,2,Percent,2015,0.04312875031721,0.08406027067491,0.0095090306232
1,Deaths,203,Cape Verde,3,Both,26,70+ years,586,"Diabetes, urogenital, blood, and endocrine diseases",113,Diet low in whole grains,2,Percent,2015,0.05338709732004,0.08962768561259,0.02576968233467
1,Deaths,203,Cape Verde,3,Both,26,70+ years,586,"Diabetes, urogenital, blood, and endocrine diseases",114,Diet low in nuts and seeds,2,Percent,2015,0.04816678675575,0.07668186373142,0.02469532456068
1,Deaths,203,Cape Verde,3,Both,26,70+ years,586,"Diabetes, urogenital, blood, and endocrine diseases",116,Diet high in red meat,2,Percent,2015,0.00553913349683,0.01046413441211,0.00066927377753
1,Deaths,203,Cape Verde,3,Both,26,70+ years,586,"Diabetes, urogenital, blood, and endocrine diseases",117,Diet high in processed meat,2,Percent,2015,0.039088220152,0.05807292257717,0.01879663031414
1,Deaths,203,Cape Verde,3,Both,26,70+ years,586,"Diabetes, urogenital, blood, and endocrine diseases",118,Diet high in sugar-sweetened beverages,2,Percent,2015,0.00147670307949,0.00222830701031,0.00091159762165
1,Deaths,203,Cape Verde,3,Both,26,70+ years,586,"Diabetes, urogenital, blood, and endocrine diseases",124,Diet high in sodium,2,Percent,2015,0.014822266645,0.04875731340051,0.00167539760612
1,Deaths,203,Cape Verde,3,Both,26,70+ years,586,"Diabetes, urogenital, blood, and endocrine diseases",125,Low physical activity,2,Percent,2015,0.09117342985854,0.11767503145137,0.06702224365962
1,Deaths,203,Cape Verde,3,Both,26,70+ years,587,Diabetes mellitus,110,Dietary risks,2,Percent,2015,0.28115267888792,0.35491299441231,0.20876095711804
1,Deaths,203,Cape Verde,3,Both,26,70+ years,587,Diabetes mellitus,111,Diet low in fruits,2,Percent,2015,0.07226171641952,0.13754332326497,0.01632369420975
1,Deaths,203,Cape Verde,3,Both,26,70+ years,587,Diabetes mellitus,113,Diet low in whole grains,2,Percent,2015,0.0895112086234,0.15046773805021,0.04374298283677
1,Deaths,203,Cape Verde,3,Both,26,70+ years,587,Diabetes mellitus,114,Diet low in nuts and seeds,2,Percent,2015,0.08077800575686,0.12761865484069,0.0413923980262
1,Deaths,203,Cape Verde,3,Both,26,70+ years,587,Diabetes mellitus,116,Diet high in red meat,2,Percent,2015,0.00928550727019,0.01767852609466,0.00109914331882
1,Deaths,203,Cape Verde,3,Both,26,70+ years,587,Diabetes mellitus,117,Diet high in processed meat,2,Percent,2015,0.06551620209904,0.09759397975849,0.03213429287222
1,Deaths,203,Cape Verde,3,Both,26,70+ years,587,Diabetes mellitus,118,Diet high in sugar-sweetened beverages,2,Percent,2015,0.00178443771636,0.00262136420937,0.00113588685716
1,Deaths,203,Cape Verde,3,Both,26,70+ years,587,Diabetes mellitus,125,Low physical activity,2,Percent,2015,0.15279058551359,0.19325094481859,0.1153138379698
1,Deaths,45,Bulgaria,3,Both,25,50-69 years,586,"Diabetes, urogenital, blood, and endocrine diseases",110,Dietary risks,2,Percent,2015,0.30911299702081,0.3769028362815,0.2402676742931
1,Deaths,45,Bulgaria,3,Both,25,50-69 years,586,"Diabetes, urogenital, blood, and endocrine diseases",111,Diet low in fruits,2,Percent,2015,0.06074939052106,0.11176470218267,0.01320801228938
1,Deaths,45,Bulgaria,3,Both,25,50-69 years,586,"Diabetes, urogenital, blood, and endocrine diseases",113,Diet low in whole grains,2,Percent,2015,0.10367978173924,0.16011402580733,0.05615521816632
1,Deaths,45,Bulgaria,3,Both,25,50-69 years,586,"Diabetes, urogenital, blood, and endocrine diseases",114,Diet low in nuts and seeds,2,Percent,2015,0.05621746968847,0.08969276884613,0.02860123064933
1,Deaths,45,Bulgaria,3,Both,25,50-69 years,586,"Diabetes, urogenital, blood, and endocrine diseases",116,Diet high in red meat,2,Percent,2015,0.0195008016333,0.03592856723778,0.00243186432671
1,Deaths,45,Bulgaria,3,Both,25,50-69 years,586,"Diabetes, urogenital, blood, and endocrine diseases",117,Diet high in processed meat,2,Percent,2015,0.07620523406492,0.11203486148593,0.03861035804471
1,Deaths,45,Bulgaria,3,Both,25,50-69 years,586,"Diabetes, urogenital, blood, and endocrine diseases",118,Diet high in sugar-sweetened beverages,2,Percent,2015,0.0040971977768,0.00651306369555,0.00242819852391
1,Deaths,45,Bulgaria,3,Both,25,50-69 years,586,"Diabetes, urogenital, blood, and endocrine diseases",124,Diet high in sodium,2,Percent,2015,0.05861341063301,0.10295933297769,0.0264392580608
1,Deaths,45,Bulgaria,3,Both,25,50-69 years,586,"Diabetes, urogenital, blood, and endocrine diseases",125,Low physical activity,2,Percent,2015,0.06089658161589,0.07996903745985,0.04361601242542
1,Deaths,45,Bulgaria,3,Both,25,50-69 years,587,Diabetes mellitus,110,Dietary risks,2,Percent,2015,0.4958325620762,0.59500685218903,0.39557478547715
1,Deaths,45,Bulgaria,3,Both,25,50-69 years,587,Diabetes mellitus,111,Diet low in fruits,2,Percent,2015,0.12085639731612,0.22257733468265,0.02801144690194
1,Deaths,45,Bulgaria,3,Both,25,50-69 years,587,Diabetes mellitus,113,Diet low in whole grains,2,Percent,2015,0.20622399995823,0.31470947144301,0.11396488633208
1,Deaths,45,Bulgaria,3,Both,25,50-69 years,587,Diabetes mellitus,114,Diet low in nuts and seeds,2,Percent,2015,0.11193577295494,0.1794613281603,0.05666684246278
1,Deaths,45,Bulgaria,3,Both,25,50-69 years,587,Diabetes mellitus,116,Diet high in red meat,2,Percent,2015,0.03881609932159,0.07152616080025,0.00483984251942
1,Deaths,45,Bulgaria,3,Both,25,50-69 years,587,Diabetes mellitus,117,Diet high in processed meat,2,Percent,2015,0.15162855756097,0.21902433857994,0.07549575065602
1,Deaths,45,Bulgaria,3,Both,25,50-69 years,587,Diabetes mellitus,118,Diet high in sugar-sweetened beverages,2,Percent,2015,0.00505080130292,0.00791704696598,0.0030180178454
1,Deaths,45,Bulgaria,3,Both,25,50-69 years,587,Diabetes mellitus,125,Low physical activity,2,Percent,2015,0.12118335202359,0.15868470321333,0.0861434966607
1,Deaths,24,Marshall Islands,3,Both,22,All Ages,586,"Diabetes, urogenital, blood, and endocrine diseases",110,Dietary risks,2,Percent,2015,0.25049195061453,0.33247624018132,0.17965497732213
1,Deaths,24,Marshall Islands,3,Both,22,All Ages,586,"Diabetes, urogenital, blood, and endocrine diseases",111,Diet low in fruits,2,Percent,2015,0.06821356811515,0.13027923511821,0.01592952737574
1,Deaths,24,Marshall Islands,3,Both,22,All Ages,586,"Diabetes, urogenital, blood, and endocrine diseases",113,Diet low in whole grains,2,Percent,2015,0.12182626460005,0.18836766042801,0.06584260989014
1,Deaths,24,Marshall Islands,3,Both,22,All Ages,586,"Diabetes, urogenital, blood, and endocrine diseases",114,Diet low in nuts and seeds,2,Percent,2015,0.06489017294411,0.10645435409291,0.03127924969121
1,Deaths,24,Marshall Islands,3,Both,22,All Ages,586,"Diabetes, urogenital, blood, and endocrine diseases",116,Diet high in red meat,2,Percent,2015,0.00598163297254,0.01218922627757,0.00073998162872
1,Deaths,24,Marshall Islands,3,Both,22,All Ages,586,"Diabetes, urogenital, blood, and endocrine diseases",117,Diet high in processed meat,2,Percent,2015,0.03996765760874,0.06470306739677,0.01802693304679
1,Deaths,24,Marshall Islands,3,Both,22,All Ages,586,"Diabetes, urogenital, blood, and endocrine diseases",118,Diet high in sugar-sweetened beverages,2,Percent,2015,0.00402992079181,0.00619959154745,0.00250569423523
1,Deaths,24,Marshall Islands,3,Both,22,All Ages,586,"Diabetes, urogenital, blood, and endocrine diseases",124,Diet high in sodium,2,Percent,2015,0.00638450747343,0.02431318484715,0.00043930625266
1,Deaths,24,Marshall Islands,3,Both,22,All Ages,586,"Diabetes, urogenital, blood, and endocrine diseases",125,Low physical activity,2,Percent,2015,0.11992602321615,0.15321886744706,0.08819604889119
1,Deaths,24,Marshall Islands,3,Both,22,All Ages,587,Diabetes mellitus,110,Dietary risks,2,Percent,2015,0.44992022689624,0.54926411731165,0.34959444273997
1,Deaths,24,Marshall Islands,3,Both,22,All Ages,587,Diabetes mellitus,111,Diet low in fruits,2,Percent,2015,0.12624272571278,0.23123106539359,0.02951278327558
1,Deaths,24,Marshall Islands,3,Both,22,All Ages,587,Diabetes mellitus,113,Diet low in whole grains,2,Percent,2015,0.22554233128279,0.33706580658445,0.12795658845859
1,Deaths,24,Marshall Islands,3,Both,22,All Ages,587,Diabetes mellitus,114,Diet low in nuts and seeds,2,Percent,2015,0.12019981186408,0.18759365444505,0.06316465852136
1,Deaths,24,Marshall Islands,3,Both,22,All Ages,587,Diabetes mellitus,116,Diet high in red meat,2,Percent,2015,0.01108423550252,0.0220054206686,0.00130825058138
1,Deaths,24,Marshall Islands,3,Both,22,All Ages,587,Diabetes mellitus,117,Diet high in processed meat,2,Percent,2015,0.07396735805142,0.11201786670796,0.03563439998076
1,Deaths,24,Marshall Islands,3,Both,22,All Ages,587,Diabetes mellitus,118,Diet high in sugar-sweetened beverages,2,Percent,2015,0.00537692989342,0.00795562839344,0.00342962055147
1,Deaths,24,Marshall Islands,3,Both,22,All Ages,587,Diabetes mellitus,125,Low physical activity,2,Percent,2015,0.22219985286137,0.26417021116384,0.18032187157187
1,Deaths,172,Equatorial Guinea,3,Both,25,50-69 years,586,"Diabetes, urogenital, blood, and endocrine diseases",110,Dietary risks,2,Percent,2015,0.34976655817887,0.43621189720953,0.26731018937523
1,Deaths,172,Equatorial Guinea,3,Both,25,50-69 years,586,"Diabetes, urogenital, blood, and endocrine diseases",111,Diet low in fruits,2,Percent,2015,0.08155161046697,0.15341449182256,0.01714649421539
1,Deaths,172,Equatorial Guinea,3,Both,25,50-69 years,586,"Diabetes, urogenital, blood, and endocrine diseases",113,Diet low in whole grains,2,Percent,2015,0.11711295048493,0.19468816215481,0.0564559967013
1,Deaths,172,Equatorial Guinea,3,Both,25,50-69 years,586,"Diabetes, urogenital, blood, and endocrine diseases",114,Diet low in nuts and seeds,2,Percent,2015,0.10323791842034,0.16211858051062,0.05239146609703
1,Deaths,172,Equatorial Guinea,3,Both,25,50-69 years,586,"Diabetes, urogenital, blood, and endocrine diseases",116,Diet high in red meat,2,Percent,2015,0.01806685146789,0.03471251137388,0.00216068040286
1,Deaths,172,Equatorial Guinea,3,Both,25,50-69 years,586,"Diabetes, urogenital, blood, and endocrine diseases",117,Diet high in processed meat,2,Percent,2015,0.10779877540908,0.16257427122288,0.05207680941605
1,Deaths,172,Equatorial Guinea,3,Both,25,50-69 years,586,"Diabetes, urogenital, blood, and endocrine diseases",118,Diet high in sugar-sweetened beverages,2,Percent,2015,0.00555116036246,0.00794529683328,0.00372030131967
1,Deaths,172,Equatorial Guinea,3,Both,25,50-69 years,586,"Diabetes, urogenital, blood, and endocrine diseases",124,Diet high in sodium,2,Percent,2015,0.00451187141597,0.01437224461777,0.00052209133218
1,Deaths,172,Equatorial Guinea,3,Both,25,50-69 years,586,"Diabetes, urogenital, blood, and endocrine diseases",125,Low physical activity,2,Percent,2015,0.12846158850269,0.16302633512513,0.09528808915609
1,Deaths,172,Equatorial Guinea,3,Both,25,50-69 years,587,Diabetes mellitus,110,Dietary risks,2,Percent,2015,0.46264539762916,0.55952998459447,0.36519969909712
1,Deaths,172,Equatorial Guinea,3,Both,25,50-69 years,587,Diabetes mellitus,111,Diet low in fruits,2,Percent,2015,0.10947590519465,0.20508510693896,0.02424821402986
1,Deaths,172,Equatorial Guinea,3,Both,25,50-69 years,587,Diabetes mellitus,113,Diet low in whole grains,2,Percent,2015,0.15707936347835,0.25829205430783,0.07689576939308
1,Deaths,172,Equatorial Guinea,3,Both,25,50-69 years,587,Diabetes mellitus,114,Diet low in nuts and seeds,2,Percent,2015,0.13845825298091,0.21397438457251,0.07280163047762
1,Deaths,172,Equatorial Guinea,3,Both,25,50-69 years,587,Diabetes mellitus,116,Diet high in red meat,2,Percent,2015,0.02426707340407,0.04582488292158,0.00291732065987
1,Deaths,172,Equatorial Guinea,3,Both,25,50-69 years,587,Diabetes mellitus,117,Diet high in processed meat,2,Percent,2015,0.14468451132261,0.21425065544294,0.07190480221287
1,Deaths,172,Equatorial Guinea,3,Both,25,50-69 years,587,Diabetes mellitus,118,Diet high in sugar-sweetened beverages,2,Percent,2015,0.00683272199466,0.00972187763667,0.00458444324723
1,Deaths,172,Equatorial Guinea,3,Both,25,50-69 years,587,Diabetes mellitus,125,Low physical activity,2,Percent,2015,0.17235509751369,0.21556503520204,0.13285950056043
1,Deaths,172,Equatorial Guinea,3,Both,26,70+ years,586,"Diabetes, urogenital, blood, and endocrine diseases",110,Dietary risks,2,Percent,2015,0.21407608060408,0.28336658534969,0.15610637026994
1,Deaths,172,Equatorial Guinea,3,Both,26,70+ years,586,"Diabetes, urogenital, blood, and endocrine diseases",111,Diet low in fruits,2,Percent,2015,0.04616852113545,0.08933408861843,0.00983654616325
1,Deaths,172,Equatorial Guinea,3,Both,26,70+ years,586,"Diabetes, urogenital, blood, and endocrine diseases",113,Diet low in whole grains,2,Percent,2015,0.06511182704959,0.11250035088487,0.03100597652418
1,Deaths,172,Equatorial Guinea,3,Both,26,70+ years,586,"Diabetes, urogenital, blood, and endocrine diseases",114,Diet low in nuts and seeds,2,Percent,2015,0.06120387912932,0.09825415944079,0.0295934432805
1,Deaths,172,Equatorial Guinea,3,Both,26,70+ years,586,"Diabetes, urogenital, blood, and endocrine diseases",116,Diet high in red meat,2,Percent,2015,0.00780257543124,0.01509651734519,0.00095201096794
1,Deaths,172,Equatorial Guinea,3,Both,26,70+ years,586,"Diabetes, urogenital, blood, and endocrine diseases",117,Diet high in processed meat,2,Percent,2015,0.05554760832811,0.08606901617344,0.02627390096672
1,Deaths,172,Equatorial Guinea,3,Both,26,70+ years,586,"Diabetes, urogenital, blood, and endocrine diseases",118,Diet high in sugar-sweetened beverages,2,Percent,2015,0.00174482833749,0.00256008420585,0.00112772381971
1,Deaths,172,Equatorial Guinea,3,Both,26,70+ years,586,"Diabetes, urogenital, blood, and endocrine diseases",124,Diet high in sodium,2,Percent,2015,0.00682546324722,0.02118394815793,0.00081351862646
1,Deaths,172,Equatorial Guinea,3,Both,26,70+ years,586,"Diabetes, urogenital, blood, and endocrine diseases",125,Low physical activity,2,Percent,2015,0.13803540165679,0.17624313807621,0.10414839611091
1,Deaths,172,Equatorial Guinea,3,Both,26,70+ years,587,Diabetes mellitus,110,Dietary risks,2,Percent,2015,0.29999429824823,0.37711104918799,0.22790648389958
1,Deaths,172,Equatorial Guinea,3,Both,26,70+ years,587,Diabetes mellitus,111,Diet low in fruits,2,Percent,2015,0.06690094156948,0.12972141508392,0.0148581151009
1,Deaths,172,Equatorial Guinea,3,Both,26,70+ years,587,Diabetes mellitus,113,Diet low in whole grains,2,Percent,2015,0.09428699270483,0.15787913620363,0.04561272474828
1,Deaths,172,Equatorial Guinea,3,Both,26,70+ years,587,Diabetes mellitus,114,Diet low in nuts and seeds,2,Percent,2015,0.08866623845904,0.13930015137706,0.04586437022293
1,Deaths,172,Equatorial Guinea,3,Both,26,70+ years,587,Diabetes mellitus,116,Diet high in red meat,2,Percent,2015,0.01133298098276,0.02209452934759,0.00138048385415
1,Deaths,172,Equatorial Guinea,3,Both,26,70+ years,587,Diabetes mellitus,117,Diet high in processed meat,2,Percent,2015,0.08052221359275,0.11997072125887,0.0384262710532
1,Deaths,172,Equatorial Guinea,3,Both,26,70+ years,587,Diabetes mellitus,118,Diet high in sugar-sweetened beverages,2,Percent,2015,0.00220852417983,0.00322029803365,0.00141992518203
1,Deaths,172,Equatorial Guinea,3,Both,26,70+ years,587,Diabetes mellitus,125,Low physical activity,2,Percent,2015,0.20005804016026,0.24362384293956,0.1576804592365
1,Deaths,182,Malawi,3,Both,22,All Ages,586,"Diabetes, urogenital, blood, and endocrine diseases",110,Dietary risks,2,Percent,2015,0.16318680063953,0.21719522991467,0.11263142253197
1,Deaths,182,Malawi,3,Both,22,All Ages,586,"Diabetes, urogenital, blood, and endocrine diseases",111,Diet low in fruits,2,Percent,2015,0.04697060545785,0.09016779501627,0.01023409838507
1,Deaths,182,Malawi,3,Both,22,All Ages,586,"Diabetes, urogenital, blood, and endocrine diseases",113,Diet low in whole grains,2,Percent,2015,0.05776336489211,0.09796650071888,0.0279371176061
1,Deaths,182,Malawi,3,Both,22,All Ages,586,"Diabetes, urogenital, blood, and endocrine diseases",114,Diet low in nuts and seeds,2,Percent,2015,0.05430629927489,0.08665497193972,0.0275342116691
1,Deaths,182,Malawi,3,Both,22,All Ages,586,"Diabetes, urogenital, blood, and endocrine diseases",116,Diet high in red meat,2,Percent,2015,0.00022180444405,0.00052345958013,2.276652995e-05
1,Deaths,182,Malawi,3,Both,22,All Ages,586,"Diabetes, urogenital, blood, and endocrine diseases",117,Diet high in processed meat,2,Percent,2015,0.03403863158293,0.05394053948854,0.01597113274231
1,Deaths,182,Malawi,3,Both,22,All Ages,586,"Diabetes, urogenital, blood, and endocrine diseases",118,Diet high in sugar-sweetened beverages,2,Percent,2015,0.00184710066124,0.00271976180032,0.00117597798203
1,Deaths,182,Malawi,3,Both,22,All Ages,586,"Diabetes, urogenital, blood, and endocrine diseases",124,Diet high in sodium,2,Percent,2015,0.00070632779866,0.00403817319593,9.068086068e-06
1,Deaths,182,Malawi,3,Both,22,All Ages,586,"Diabetes, urogenital, blood, and endocrine diseases",125,Low physical activity,2,Percent,2015,0.05034481854117,0.06908059668793,0.03338883673588
1,Deaths,182,Malawi,3,Both,22,All Ages,587,Diabetes mellitus,110,Dietary risks,2,Percent,2015,0.3577868058358,0.44888886358144,0.26776505698321
1,Deaths,182,Malawi,3,Both,22,All Ages,587,Diabetes mellitus,111,Diet low in fruits,2,Percent,2015,0.10350743089002,0.19341607037533,0.02363459168251
1,Deaths,182,Malawi,3,Both,22,All Ages,587,Diabetes mellitus,113,Diet low in whole grains,2,Percent,2015,0.12725879529947,0.208030946608,0.06422223192688
1,Deaths,182,Malawi,3,Both,22,All Ages,587,Diabetes mellitus,114,Diet low in nuts and seeds,2,Percent,2015,0.11974536999051,0.18490708177047,0.06255459594251
1,Deaths,182,Malawi,3,Both,22,All Ages,587,Diabetes mellitus,116,Diet high in red meat,2,Percent,2015,0.00048951946682,0.00116268702712,5.450827318e-05
1,Deaths,182,Malawi,3,Both,22,All Ages,587,Diabetes mellitus,117,Diet high in processed meat,2,Percent,2015,0.07517976334264,0.1162091588284,0.03680784216668
1,Deaths,182,Malawi,3,Both,22,All Ages,587,Diabetes mellitus,118,Diet high in sugar-sweetened beverages,2,Percent,2015,0.00357802010138,0.00514550591429,0.00240643871946
1,Deaths,182,Malawi,3,Both,22,All Ages,587,Diabetes mellitus,125,Low physical activity,2,Percent,2015,0.11114168010819,0.14594773844939,0.07762989790112
1,Deaths,60,Lithuania,3,Both,26,70+ years,586,"Diabetes, urogenital, blood, and endocrine diseases",110,Dietary risks,2,Percent,2015,0.16147789929026,0.21141710848862,0.1178153622224
1,Deaths,60,Lithuania,3,Both,26,70+ years,586,"Diabetes, urogenital, blood, and endocrine diseases",111,Diet low in fruits,2,Percent,2015,0.0242535366946,0.04623459447539,0.00556980137841
1,Deaths,60,Lithuania,3,Both,26,70+ years,586,"Diabetes, urogenital, blood, and endocrine diseases",113,Diet low in whole grains,2,Percent,2015,0.05238278708391,0.07967624538997,0.02859134584859
1,Deaths,60,Lithuania,3,Both,26,70+ years,586,"Diabetes, urogenital, blood, and endocrine diseases",114,Diet low in nuts and seeds,2,Percent,2015,0.02639580632371,0.04149275860015,0.01336990344655
1,Deaths,60,Lithuania,3,Both,26,70+ years,586,"Diabetes, urogenital, blood, and endocrine diseases",116,Diet high in red meat,2,Percent,2015,0.00671033271655,0.01257087989947,0.00078221008762
1,Deaths,60,Lithuania,3,Both,26,70+ years,586,"Diabetes, urogenital, blood, and endocrine diseases",117,Diet high in processed meat,2,Percent,2015,0.0343509091705,0.05062489601976,0.01615512645978
1,Deaths,60,Lithuania,3,Both,26,70+ years,586,"Diabetes, urogenital, blood, and endocrine diseases",118,Diet high in sugar-sweetened beverages,2,Percent,2015,0.00056009749636,0.00086900214295,0.00033502800515
1,Deaths,60,Lithuania,3,Both,26,70+ years,586,"Diabetes, urogenital, blood, and endocrine diseases",124,Diet high in sodium,2,Percent,2015,0.04066354229738,0.08032119201326,0.01383486615536
1,Deaths,60,Lithuania,3,Both,26,70+ years,586,"Diabetes, urogenital, blood, and endocrine diseases",125,Low physical activity,2,Percent,2015,0.06476983854203,0.07976129396063,0.05136644758742
1,Deaths,60,Lithuania,3,Both,26,70+ years,587,Diabetes mellitus,110,Dietary risks,2,Percent,2015,0.38292805224113,0.46767277150791,0.29850058452793
1,Deaths,60,Lithuania,3,Both,26,70+ years,587,Diabetes mellitus,111,Diet low in fruits,2,Percent,2015,0.07699320847297,0.14520426704445,0.01727515042337
1,Deaths,60,Lithuania,3,Both,26,70+ years,587,Diabetes mellitus,113,Diet low in whole grains,2,Percent,2015,0.16635878539304,0.25213601233667,0.09302393234227
1,Deaths,60,Lithuania,3,Both,26,70+ years,587,Diabetes mellitus,114,Diet low in nuts and seeds,2,Percent,2015,0.08381641893905,0.13188237802178,0.04326391847498
1,Deaths,60,Lithuania,3,Both,26,70+ years,587,Diabetes mellitus,116,Diet high in red meat,2,Percent,2015,0.02131228326037,0.03963254527689,0.00253129602302
1,Deaths,60,Lithuania,3,Both,26,70+ years,587,Diabetes mellitus,117,Diet high in processed meat,2,Percent,2015,0.10904418430202,0.16092517693616,0.0530373773847
1,Deaths,60,Lithuania,3,Both,26,70+ years,587,Diabetes mellitus,118,Diet high in sugar-sweetened beverages,2,Percent,2015,0.0009931763586,0.00154672470254,0.00062509903772
1,Deaths,60,Lithuania,3,Both,26,70+ years,587,Diabetes mellitus,125,Low physical activity,2,Percent,2015,0.20573295733877,0.24620520233481,0.16490369665596
1,Deaths,5,East Asia,3,Both,22,All Ages,586,"Diabetes, urogenital, blood, and endocrine diseases",110,Dietary risks,2,Percent,2015,0.32959738870684,0.39744300595869,0.25882990838656
1,Deaths,5,East Asia,3,Both,22,All Ages,586,"Diabetes, urogenital, blood, and endocrine diseases",111,Diet low in fruits,2,Percent,2015,0.04328035122887,0.08015824438636,0.00999685904799
1,Deaths,5,East Asia,3,Both,22,All Ages,586,"Diabetes, urogenital, blood, and endocrine diseases",113,Diet low in whole grains,2,Percent,2015,0.08673155902498,0.12920427086986,0.04933573283684
1,Deaths,5,East Asia,3,Both,22,All Ages,586,"Diabetes, urogenital, blood, and endocrine diseases",114,Diet low in nuts and seeds,2,Percent,2015,0.04326547286728,0.06846547375498,0.02223973612381
1,Deaths,5,East Asia,3,Both,22,All Ages,586,"Diabetes, urogenital, blood, and endocrine diseases",116,Diet high in red meat,2,Percent,2015,0.01029209978856,0.01913617714143,0.00121807232053
1,Deaths,5,East Asia,3,Both,22,All Ages,586,"Diabetes, urogenital, blood, and endocrine diseases",117,Diet high in processed meat,2,Percent,2015,0.02404841372708,0.03685526885261,0.01181492007583
1,Deaths,5,East Asia,3,Both,22,All Ages,586,"Diabetes, urogenital, blood, and endocrine diseases",118,Diet high in sugar-sweetened beverages,2,Percent,2015,0.0004070400987,0.00060055104403,0.00026447357139
1,Deaths,5,East Asia,3,Both,22,All Ages,586,"Diabetes, urogenital, blood, and endocrine diseases",124,Diet high in sodium,2,Percent,2015,0.15990586119521,0.21584094440899,0.10791292100503
1,Deaths,5,East Asia,3,Both,22,All Ages,586,"Diabetes, urogenital, blood, and endocrine diseases",125,Low physical activity,2,Percent,2015,0.05641856037149,0.07153324415328,0.04200157683976
1,Deaths,5,East Asia,3,Both,22,All Ages,587,Diabetes mellitus,110,Dietary risks,2,Percent,2015,0.41431106187046,0.50648934226216,0.32214742827569
1,Deaths,5,East Asia,3,Both,22,All Ages,587,Diabetes mellitus,111,Diet low in fruits,2,Percent,2015,0.10569314775883,0.19476010848823,0.02432155179709
1,Deaths,5,East Asia,3,Both,22,All Ages,587,Diabetes mellitus,113,Diet low in whole grains,2,Percent,2015,0.2118977027961,0.31519505330159,0.12068517729403
1,Deaths,5,East Asia,3,Both,22,All Ages,587,Diabetes mellitus,114,Diet low in nuts and seeds,2,Percent,2015,0.10569161762884,0.16588298857375,0.05514239607118
1,Deaths,5,East Asia,3,Both,22,All Ages,587,Diabetes mellitus,116,Diet high in red meat,2,Percent,2015,0.02515026595805,0.0469372743099,0.00300595974937
1,Deaths,5,East Asia,3,Both,22,All Ages,587,Diabetes mellitus,117,Diet high in processed meat,2,Percent,2015,0.05877519814612,0.08983578212591,0.02842125641935
1,Deaths,5,East Asia,3,Both,22,All Ages,587,Diabetes mellitus,118,Diet high in sugar-sweetened beverages,2,Percent,2015,0.00067163819068,0.00098572097402,0.000442576271
1,Deaths,5,East Asia,3,Both,22,All Ages,587,Diabetes mellitus,125,Low physical activity,2,Percent,2015,0.13786311898415,0.17536772919209,0.10293318112707
1,Deaths,4744,EU and EFTA,3,Both,24,15-49 years,586,"Diabetes, urogenital, blood, and endocrine diseases",110,Dietary risks,2,Percent,2015,0.21689986631998,0.25257715976673,0.17831511661961
