measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,241,Latin America & Caribbean - WB,3,Both,22,All Ages,294,All causes,95,Iron deficiency,2,Percent,1990,0.00046623226881,0.00074591923522,0.00019206910947
1,Deaths,241,Latin America & Caribbean - WB,3,Both,22,All Ages,294,All causes,96,Vitamin A deficiency,2,Percent,1990,0.00304892039682,0.00448153786605,0.00180052038784
1,Deaths,241,Latin America & Caribbean - WB,3,Both,22,All Ages,294,All causes,97,Zinc deficiency,2,Percent,1990,0.00226185874266,0.00495846616678,0.00013328112654
1,Deaths,241,Latin America & Caribbean - WB,3,Both,22,All Ages,294,All causes,102,Alcohol use,2,Percent,1990,0.05098245589903,0.05451017931508,0.04720197089744
1,Deaths,241,Latin America & Caribbean - WB,3,Both,22,All Ages,294,All causes,111,Diet low in fruits,2,Percent,1990,0.03669853683156,0.05249655593906,0.02298316422926
1,Deaths,241,Latin America & Caribbean - WB,3,Both,22,All Ages,294,All causes,112,Diet low in vegetables,2,Percent,1990,0.0373977748409,0.0568328505766,0.01968879647904
1,Deaths,241,Latin America & Caribbean - WB,3,Both,22,All Ages,294,All causes,113,Diet low in whole grains,2,Percent,1990,0.03911767674013,0.05319699570871,0.02659272019729
1,Deaths,241,Latin America & Caribbean - WB,3,Both,22,All Ages,294,All causes,114,Diet low in nuts and seeds,2,Percent,1990,0.03672271562567,0.05095406725498,0.02401997037022
1,Deaths,241,Latin America & Caribbean - WB,3,Both,22,All Ages,294,All causes,115,Diet low in milk,2,Percent,1990,0.001296364923,0.00220354899875,0.00044696814936
1,Deaths,241,Latin America & Caribbean - WB,3,Both,22,All Ages,294,All causes,116,Diet high in red meat,2,Percent,1990,0.00118975262648,0.00196657500352,0.00043191489514
1,Deaths,241,Latin America & Caribbean - WB,3,Both,22,All Ages,294,All causes,117,Diet high in processed meat,2,Percent,1990,0.00952064334058,0.01592342947373,0.00299180061736
1,Deaths,241,Latin America & Caribbean - WB,3,Both,22,All Ages,294,All causes,118,Diet high in sugar-sweetened beverages,2,Percent,1990,0.0024068341294,0.00339666116831,0.00168045982102
1,Deaths,241,Latin America & Caribbean - WB,3,Both,22,All Ages,294,All causes,119,Diet low in fiber,2,Percent,1990,0.00645138089325,0.01129176000392,0.00296312077998
1,Deaths,241,Latin America & Caribbean - WB,3,Both,22,All Ages,294,All causes,120,Diet suboptimal in calcium,2,Percent,1990,0.001731904309,0.00252472978893,0.00102093000642
1,Deaths,241,Latin America & Caribbean - WB,3,Both,22,All Ages,294,All causes,121,Diet low in seafood omega-3 fatty acids,2,Percent,1990,0.01884788919084,0.03169941364477,0.00768684440309
1,Deaths,241,Latin America & Caribbean - WB,3,Both,22,All Ages,294,All causes,122,Diet low in polyunsaturated fatty acids,2,Percent,1990,0.00539655558706,0.00851123553608,0.00217170633403
1,Deaths,241,Latin America & Caribbean - WB,3,Both,22,All Ages,294,All causes,123,Diet high in trans fatty acids,2,Percent,1990,0.01496514187245,0.02210602566131,0.0090077815599
1,Deaths,241,Latin America & Caribbean - WB,3,Both,22,All Ages,294,All causes,124,Diet high in sodium,2,Percent,1990,0.03690113372157,0.0696299705996,0.01605164540441
1,Deaths,241,Latin America & Caribbean - WB,3,Both,22,All Ages,294,All causes,125,Low physical activity,2,Percent,1990,0.02772558754093,0.03345481576798,0.02198429639414
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All Ages,294,All causes,95,Iron deficiency,2,Percent,2000,0.00671018597911,0.00890852919042,0.00479989187232
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All Ages,294,All causes,96,Vitamin A deficiency,2,Percent,2000,0.01664107382776,0.02684064130403,0.00931615023505
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All Ages,294,All causes,97,Zinc deficiency,2,Percent,2000,0.00658090493878,0.01471592529263,0.00037481149944
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All Ages,294,All causes,102,Alcohol use,2,Percent,2000,0.02381872083193,0.02624028952583,0.02139256131284
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All Ages,294,All causes,111,Diet low in fruits,2,Percent,2000,0.01631150743153,0.02206961771787,0.01100387178062
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All Ages,294,All causes,112,Diet low in vegetables,2,Percent,2000,0.01179861040944,0.01796269120903,0.00640229269846
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All Ages,294,All causes,113,Diet low in whole grains,2,Percent,2000,0.01295612643782,0.01821299298228,0.00841708177526
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All Ages,294,All causes,114,Diet low in nuts and seeds,2,Percent,2000,0.00963984382671,0.01345335775233,0.00620149049828
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All Ages,294,All causes,115,Diet low in milk,2,Percent,2000,0.00043926001297,0.00073583224726,0.00015318818028
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All Ages,294,All causes,116,Diet high in red meat,2,Percent,2000,0.00014205921427,0.00025579260647,3.876829229e-05
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All Ages,294,All causes,117,Diet high in processed meat,2,Percent,2000,0.0028737901723,0.00463804018179,0.00114755621734
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All Ages,294,All causes,118,Diet high in sugar-sweetened beverages,2,Percent,2000,0.00025621153742,0.00035754696311,0.00017914845712
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All Ages,294,All causes,119,Diet low in fiber,2,Percent,2000,0.00046357235182,0.0009581664429,0.0001493928776
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All Ages,294,All causes,120,Diet suboptimal in calcium,2,Percent,2000,0.0006291269763,0.00086126580587,0.00041277507938
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All Ages,294,All causes,121,Diet low in seafood omega-3 fatty acids,2,Percent,2000,0.00702289163488,0.0112128548238,0.00304047567534
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All Ages,294,All causes,122,Diet low in polyunsaturated fatty acids,2,Percent,2000,0.00139356160343,0.00219357988818,0.00058591588385
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All Ages,294,All causes,123,Diet high in trans fatty acids,2,Percent,2000,0.0017023222298,0.00342503634051,0.00057059205552
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All Ages,294,All causes,124,Diet high in sodium,2,Percent,2000,0.00979662156342,0.02300362197528,0.00265928811275
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All Ages,294,All causes,125,Low physical activity,2,Percent,2000,0.00702000170773,0.00863588242562,0.00547140729474
1,Deaths,244,South Asia - WB,3,Both,22,All Ages,294,All causes,95,Iron deficiency,2,Percent,1990,0.00212884232453,0.00306586614436,0.00121269934132
1,Deaths,244,South Asia - WB,3,Both,22,All Ages,294,All causes,96,Vitamin A deficiency,2,Percent,1990,0.01629367151502,0.02536079240923,0.00943211092063
1,Deaths,244,South Asia - WB,3,Both,22,All Ages,294,All causes,97,Zinc deficiency,2,Percent,1990,0.00635193397092,0.01464729753554,0.00040363285957
1,Deaths,244,South Asia - WB,3,Both,22,All Ages,294,All causes,102,Alcohol use,2,Percent,1990,0.01845711704928,0.02071761210622,0.01634843312923
1,Deaths,244,South Asia - WB,3,Both,22,All Ages,294,All causes,111,Diet low in fruits,2,Percent,1990,0.03005129007445,0.04137702725592,0.01972485644464
1,Deaths,244,South Asia - WB,3,Both,22,All Ages,294,All causes,112,Diet low in vegetables,2,Percent,1990,0.02234268859201,0.0345106848845,0.01162360085554
1,Deaths,244,South Asia - WB,3,Both,22,All Ages,294,All causes,113,Diet low in whole grains,2,Percent,1990,0.03140287331192,0.04222618012583,0.02186909632004
1,Deaths,244,South Asia - WB,3,Both,22,All Ages,294,All causes,114,Diet low in nuts and seeds,2,Percent,1990,0.02208559700176,0.03114383224159,0.01427855670859
1,Deaths,244,South Asia - WB,3,Both,22,All Ages,294,All causes,115,Diet low in milk,2,Percent,1990,0.0003424138017,0.00058415625043,0.00011815339187
1,Deaths,244,South Asia - WB,3,Both,22,All Ages,294,All causes,116,Diet high in red meat,2,Percent,1990,8.511102354e-06,1.703938253e-05,2.212067136e-06
1,Deaths,244,South Asia - WB,3,Both,22,All Ages,294,All causes,117,Diet high in processed meat,2,Percent,1990,0.00347522367066,0.00652483215604,0.00068899957711
1,Deaths,244,South Asia - WB,3,Both,22,All Ages,294,All causes,118,Diet high in sugar-sweetened beverages,2,Percent,1990,5.860792974e-05,8.832848394e-05,3.775725216e-05
1,Deaths,244,South Asia - WB,3,Both,22,All Ages,294,All causes,119,Diet low in fiber,2,Percent,1990,0.00360641427501,0.00664151411911,0.00147835076531
1,Deaths,244,South Asia - WB,3,Both,22,All Ages,294,All causes,120,Diet suboptimal in calcium,2,Percent,1990,0.0005113390973,0.00071157501943,0.00033564159484
1,Deaths,244,South Asia - WB,3,Both,22,All Ages,294,All causes,121,Diet low in seafood omega-3 fatty acids,2,Percent,1990,0.01760831966777,0.02780647199911,0.0076386889995
1,Deaths,244,South Asia - WB,3,Both,22,All Ages,294,All causes,122,Diet low in polyunsaturated fatty acids,2,Percent,1990,0.00246055776974,0.00421015661701,0.00104152365492
1,Deaths,244,South Asia - WB,3,Both,22,All Ages,294,All causes,123,Diet high in trans fatty acids,2,Percent,1990,0.00673470839988,0.01146165793346,0.00316656849251
1,Deaths,244,South Asia - WB,3,Both,22,All Ages,294,All causes,124,Diet high in sodium,2,Percent,1990,0.02687236879507,0.04910745496442,0.01144421769075
1,Deaths,244,South Asia - WB,3,Both,22,All Ages,294,All causes,125,Low physical activity,2,Percent,1990,0.01246514693748,0.01570095109098,0.00930476701818
1,Deaths,240,Europe & Central Asia - WB,3,Both,22,All Ages,294,All causes,95,Iron deficiency,2,Percent,2005,4.427020519e-05,5.795962316e-05,3.083976288e-05
1,Deaths,240,Europe & Central Asia - WB,3,Both,22,All Ages,294,All causes,96,Vitamin A deficiency,2,Percent,2005,3.559809972e-05,5.439697837e-05,1.854886223e-05
1,Deaths,240,Europe & Central Asia - WB,3,Both,22,All Ages,294,All causes,97,Zinc deficiency,2,Percent,2005,6.64862735e-05,0.00022014021054,2.038192464e-06
1,Deaths,240,Europe & Central Asia - WB,3,Both,22,All Ages,294,All causes,102,Alcohol use,2,Percent,2005,0.06900351770194,0.08645879201467,0.0504005668298
1,Deaths,240,Europe & Central Asia - WB,3,Both,22,All Ages,294,All causes,111,Diet low in fruits,2,Percent,2005,0.06392721688291,0.09151794897002,0.03893708320775
1,Deaths,240,Europe & Central Asia - WB,3,Both,22,All Ages,294,All causes,112,Diet low in vegetables,2,Percent,2005,0.05745633458758,0.09043595229417,0.02803751514523
1,Deaths,240,Europe & Central Asia - WB,3,Both,22,All Ages,294,All causes,113,Diet low in whole grains,2,Percent,2005,0.07967363744717,0.10767305982956,0.05468400301592
1,Deaths,240,Europe & Central Asia - WB,3,Both,22,All Ages,294,All causes,114,Diet low in nuts and seeds,2,Percent,2005,0.05752613776122,0.08245641037668,0.03579337078044
1,Deaths,240,Europe & Central Asia - WB,3,Both,22,All Ages,294,All causes,115,Diet low in milk,2,Percent,2005,0.0032993547698,0.0056740408929,0.00112282873692
1,Deaths,240,Europe & Central Asia - WB,3,Both,22,All Ages,294,All causes,116,Diet high in red meat,2,Percent,2005,0.0013280262944,0.00220690479989,0.00053518410476
1,Deaths,240,Europe & Central Asia - WB,3,Both,22,All Ages,294,All causes,117,Diet high in processed meat,2,Percent,2005,0.02000100726087,0.03367610734765,0.00418498511697
1,Deaths,240,Europe & Central Asia - WB,3,Both,22,All Ages,294,All causes,118,Diet high in sugar-sweetened beverages,2,Percent,2005,0.00063612530249,0.00091760325041,0.00042999819126
1,Deaths,240,Europe & Central Asia - WB,3,Both,22,All Ages,294,All causes,119,Diet low in fiber,2,Percent,2005,0.0122686936887,0.02153725458143,0.00558092153723
1,Deaths,240,Europe & Central Asia - WB,3,Both,22,All Ages,294,All causes,120,Diet suboptimal in calcium,2,Percent,2005,0.00377872684502,0.00586782427645,0.00199820425792
1,Deaths,240,Europe & Central Asia - WB,3,Both,22,All Ages,294,All causes,121,Diet low in seafood omega-3 fatty acids,2,Percent,2005,0.04033998412214,0.06629474453632,0.01664232054102
1,Deaths,240,Europe & Central Asia - WB,3,Both,22,All Ages,294,All causes,122,Diet low in polyunsaturated fatty acids,2,Percent,2005,0.01927896675632,0.03015957916308,0.00783093488808
1,Deaths,240,Europe & Central Asia - WB,3,Both,22,All Ages,294,All causes,123,Diet high in trans fatty acids,2,Percent,2005,0.00771072237756,0.01751419516768,0.00191730221133
1,Deaths,240,Europe & Central Asia - WB,3,Both,22,All Ages,294,All causes,124,Diet high in sodium,2,Percent,2005,0.06442874765328,0.12102482467151,0.02507669338663
1,Deaths,240,Europe & Central Asia - WB,3,Both,22,All Ages,294,All causes,125,Low physical activity,2,Percent,2005,0.0395994573856,0.04953192249777,0.02912091457584
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,95,Iron deficiency,2,Percent,2005,0.00028723590602,0.0004490569742,0.00015097150527
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,96,Vitamin A deficiency,2,Percent,2005,0.00057827186808,0.00132072278356,0.00026626498112
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,97,Zinc deficiency,2,Percent,2005,0.00032374318756,0.00085738247294,1.519137173e-05
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,102,Alcohol use,2,Percent,2005,0.05157093568103,0.05533668155554,0.04781851118635
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,111,Diet low in fruits,2,Percent,2005,0.07216294888578,0.09543333176799,0.05053337770933
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,112,Diet low in vegetables,2,Percent,2005,0.03170196322574,0.05072220040636,0.0162885380146
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,113,Diet low in whole grains,2,Percent,2005,0.07203030957336,0.09149001049238,0.0543211682967
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,114,Diet low in nuts and seeds,2,Percent,2005,0.03020161409192,0.04258737569174,0.01927095599079
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,115,Diet low in milk,2,Percent,2005,0.00270488397728,0.00449479602354,0.00095790376595
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,116,Diet high in red meat,2,Percent,2005,0.0007450622243,0.00121032055581,0.00033148290512
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,117,Diet high in processed meat,2,Percent,2005,0.00685379157453,0.01176501832028,0.00210050054979
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,118,Diet high in sugar-sweetened beverages,2,Percent,2005,0.00031345310051,0.00044620286976,0.00021598272599
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,119,Diet low in fiber,2,Percent,2005,0.00465390934475,0.00776560067072,0.00244889693739
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,120,Diet suboptimal in calcium,2,Percent,2005,0.00347024989168,0.00487603396164,0.00216626440706
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,121,Diet low in seafood omega-3 fatty acids,2,Percent,2005,0.02119489951966,0.03402360886683,0.00900429230679
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,122,Diet low in polyunsaturated fatty acids,2,Percent,2005,0.0037412646148,0.00609899542317,0.001583819098
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,123,Diet high in trans fatty acids,2,Percent,2005,0.00336634794788,0.00800440488196,0.00067705486965
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,124,Diet high in sodium,2,Percent,2005,0.14301243207138,0.18957505184481,0.10114957026978
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,125,Low physical activity,2,Percent,2005,0.02429402650623,0.02998678182129,0.0190380321316
1,Deaths,244,South Asia - WB,3,Both,22,All Ages,294,All causes,95,Iron deficiency,2,Percent,2000,0.00150502284605,0.00215809664862,0.00088410370381
1,Deaths,244,South Asia - WB,3,Both,22,All Ages,294,All causes,96,Vitamin A deficiency,2,Percent,2000,0.00838041963297,0.01324470293425,0.00478632942812
1,Deaths,244,South Asia - WB,3,Both,22,All Ages,294,All causes,97,Zinc deficiency,2,Percent,2000,0.00343975525123,0.00822729982194,0.00021354508834
1,Deaths,244,South Asia - WB,3,Both,22,All Ages,294,All causes,102,Alcohol use,2,Percent,2000,0.02356290422761,0.0259979579314,0.02105012930461
1,Deaths,244,South Asia - WB,3,Both,22,All Ages,294,All causes,111,Diet low in fruits,2,Percent,2000,0.03987700978485,0.05463581726704,0.02605630116197
1,Deaths,241,Latin America & Caribbean - WB,3,Both,22,All Ages,294,All causes,95,Iron deficiency,2,Percent,2005,0.00025738326626,0.00040250992586,0.00011368099836
1,Deaths,241,Latin America & Caribbean - WB,3,Both,22,All Ages,294,All causes,96,Vitamin A deficiency,2,Percent,2005,0.00042662699213,0.00066207082261,0.00021599663606
1,Deaths,241,Latin America & Caribbean - WB,3,Both,22,All Ages,294,All causes,97,Zinc deficiency,2,Percent,2005,0.00063363169371,0.00147431387613,3.344432676e-05
1,Deaths,241,Latin America & Caribbean - WB,3,Both,22,All Ages,294,All causes,102,Alcohol use,2,Percent,2005,0.05499874706758,0.0585147155434,0.05134909963241
1,Deaths,241,Latin America & Caribbean - WB,3,Both,22,All Ages,294,All causes,111,Diet low in fruits,2,Percent,2005,0.03742011826219,0.05334722249082,0.02336231564871
1,Deaths,241,Latin America & Caribbean - WB,3,Both,22,All Ages,294,All causes,112,Diet low in vegetables,2,Percent,2005,0.03693496749964,0.05671754744817,0.01916698940082
1,Deaths,241,Latin America & Caribbean - WB,3,Both,22,All Ages,294,All causes,113,Diet low in whole grains,2,Percent,2005,0.03760560800056,0.0516673451929,0.02508464405408
1,Deaths,241,Latin America & Caribbean - WB,3,Both,22,All Ages,294,All causes,114,Diet low in nuts and seeds,2,Percent,2005,0.03846257085164,0.05307909327561,0.02551222484784
1,Deaths,241,Latin America & Caribbean - WB,3,Both,22,All Ages,294,All causes,115,Diet low in milk,2,Percent,2005,0.0020494137218,0.00347555814173,0.00070668544514
1,Deaths,241,Latin America & Caribbean - WB,3,Both,22,All Ages,294,All causes,116,Diet high in red meat,2,Percent,2005,0.00162429515552,0.0026575973118,0.00061439613521
1,Deaths,241,Latin America & Caribbean - WB,3,Both,22,All Ages,294,All causes,117,Diet high in processed meat,2,Percent,2005,0.01055423639492,0.01704146220532,0.00407840048304
1,Deaths,241,Latin America & Caribbean - WB,3,Both,22,All Ages,294,All causes,118,Diet high in sugar-sweetened beverages,2,Percent,2005,0.00297757879994,0.00424560044416,0.00205556980155
1,Deaths,241,Latin America & Caribbean - WB,3,Both,22,All Ages,294,All causes,119,Diet low in fiber,2,Percent,2005,0.00683455625413,0.01183968141994,0.00324354456083
1,Deaths,241,Latin America & Caribbean - WB,3,Both,22,All Ages,294,All causes,120,Diet suboptimal in calcium,2,Percent,2005,0.00273257628955,0.00394617908433,0.00162946765849
1,Deaths,241,Latin America & Caribbean - WB,3,Both,22,All Ages,294,All causes,121,Diet low in seafood omega-3 fatty acids,2,Percent,2005,0.01857117863817,0.03133484916906,0.00752851990187
1,Deaths,241,Latin America & Caribbean - WB,3,Both,22,All Ages,294,All causes,122,Diet low in polyunsaturated fatty acids,2,Percent,2005,0.00585049995461,0.00920889300363,0.00232624102307
1,Deaths,241,Latin America & Caribbean - WB,3,Both,22,All Ages,294,All causes,123,Diet high in trans fatty acids,2,Percent,2005,0.01491138093014,0.02215164818258,0.00893991926901
1,Deaths,241,Latin America & Caribbean - WB,3,Both,22,All Ages,294,All causes,124,Diet high in sodium,2,Percent,2005,0.04000606036402,0.07528839019693,0.01745032685553
1,Deaths,241,Latin America & Caribbean - WB,3,Both,22,All Ages,294,All causes,125,Low physical activity,2,Percent,2005,0.03140476320603,0.03728565416183,0.02565693815031
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,95,Iron deficiency,2,Percent,1995,0.00044696695618,0.00073372186769,0.0002099811329
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,96,Vitamin A deficiency,2,Percent,1995,0.0020477481152,0.00421531773637,0.00093995347297
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,97,Zinc deficiency,2,Percent,1995,0.00095885153584,0.00264219552814,3.869854196e-05
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,102,Alcohol use,2,Percent,1995,0.04757286416325,0.05111142410226,0.04412519498487
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,111,Diet low in fruits,2,Percent,1995,0.05960828378786,0.07898257667672,0.0414383215903
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,112,Diet low in vegetables,2,Percent,1995,0.02482515856883,0.04032519467321,0.01277101130825
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,113,Diet low in whole grains,2,Percent,1995,0.05851464294116,0.07483391361607,0.04464862951933
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,114,Diet low in nuts and seeds,2,Percent,1995,0.02218979215926,0.0311630079501,0.01428564564202
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,115,Diet low in milk,2,Percent,1995,0.00203641147557,0.00340655378647,0.00072569207824
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,116,Diet high in red meat,2,Percent,1995,0.00056250559479,0.00091419222395,0.00024755736851
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,117,Diet high in processed meat,2,Percent,1995,0.00501814716436,0.00863066624515,0.00149854879406
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,118,Diet high in sugar-sweetened beverages,2,Percent,1995,0.00025469493619,0.00036291249365,0.00017291465068
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,119,Diet low in fiber,2,Percent,1995,0.00416011591269,0.00681756502923,0.00219741002734
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,120,Diet suboptimal in calcium,2,Percent,1995,0.00263119055182,0.00368696813472,0.00164291225594
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,121,Diet low in seafood omega-3 fatty acids,2,Percent,1995,0.01565288334979,0.02519191258725,0.00666368361457
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,122,Diet low in polyunsaturated fatty acids,2,Percent,1995,0.00271074772632,0.00426082739042,0.0011636479404
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,123,Diet high in trans fatty acids,2,Percent,1995,0.00262477809272,0.00617711922922,0.00054895640613
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,124,Diet high in sodium,2,Percent,1995,0.11896679523538,0.16021714251937,0.08184447843605
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,125,Low physical activity,2,Percent,1995,0.01867886903112,0.022734763115,0.01465459782356
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,95,Iron deficiency,2,Percent,1990,0.00053192474132,0.00089550245781,0.0002441643103
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,96,Vitamin A deficiency,2,Percent,1990,0.00362224082247,0.0072818624579,0.00159709343575
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,97,Zinc deficiency,2,Percent,1990,0.00167718379474,0.00460530320861,7.745755125e-05
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,102,Alcohol use,2,Percent,1990,0.04205554104658,0.04548875396218,0.0387796495359
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,111,Diet low in fruits,2,Percent,1990,0.05516992278403,0.07280386049102,0.0383352873716
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,112,Diet low in vegetables,2,Percent,1990,0.02308114698247,0.03722766180436,0.01182114983253
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,113,Diet low in whole grains,2,Percent,1990,0.0543628959861,0.0694673198543,0.04120980377462
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,114,Diet low in nuts and seeds,2,Percent,1990,0.02064706120713,0.02900280051264,0.01315520591117
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,115,Diet low in milk,2,Percent,1990,0.00174211621809,0.00291960714189,0.00061143091609
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,116,Diet high in red meat,2,Percent,1990,0.00048407006821,0.00078155386948,0.00021421001666
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,117,Diet high in processed meat,2,Percent,1990,0.00439139241773,0.00771041485568,0.00117741917309
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,118,Diet high in sugar-sweetened beverages,2,Percent,1990,0.00022671050781,0.00032315108668,0.0001525675731
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,119,Diet low in fiber,2,Percent,1990,0.00372929047526,0.00618585228393,0.00195006560858
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,120,Diet suboptimal in calcium,2,Percent,1990,0.0022445462786,0.00316957216377,0.00140066779148
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,121,Diet low in seafood omega-3 fatty acids,2,Percent,1990,0.01485519041669,0.02394158531566,0.00633983469307
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,122,Diet low in polyunsaturated fatty acids,2,Percent,1990,0.00240149122711,0.00377212559915,0.00101358476858
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,123,Diet high in trans fatty acids,2,Percent,1990,0.00251386778795,0.00590967470616,0.00053305850016
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,124,Diet high in sodium,2,Percent,1990,0.11261895982803,0.15168320270363,0.07729643686921
1,Deaths,239,East Asia & Pacific - WB,3,Both,22,All Ages,294,All causes,125,Low physical activity,2,Percent,1990,0.01699490788403,0.0209657731286,0.01318730914805
1,Deaths,243,Middle East & North Africa - WB,3,Both,22,All Ages,294,All causes,95,Iron deficiency,2,Percent,2005,0.00078324295701,0.00115804140576,0.00049190065049
1,Deaths,243,Middle East & North Africa - WB,3,Both,22,All Ages,294,All causes,96,Vitamin A deficiency,2,Percent,2005,0.00234916300795,0.00545664557327,0.00090088666806
1,Deaths,243,Middle East & North Africa - WB,3,Both,22,All Ages,294,All causes,97,Zinc deficiency,2,Percent,2005,0.00064506705621,0.00178040436718,3.014528779e-05
1,Deaths,243,Middle East & North Africa - WB,3,Both,22,All Ages,294,All causes,102,Alcohol use,2,Percent,2005,0.0155538422049,0.01750545561002,0.01374065125059
1,Deaths,243,Middle East & North Africa - WB,3,Both,22,All Ages,294,All causes,111,Diet low in fruits,2,Percent,2005,0.05230988492348,0.07511515038199,0.03162384048138
